Id,IndicatorCode,SpatialDimension,WorldBankIncomeGroup,TimeDimension,TimeDim,DisaggregatingDimension1,Sex,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,Prevalence,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
16083883,NCD_BMI_18A,COUNTRY,ARM,YEAR,1978,SEX,BothSexes,,,,,,,5.8 [2.9-10.0],5.8,2.9,10.0,,2017-09-22T12:15:09Z,1978,1978-01-01,1978-12-31
16083884,NCD_BMI_18A,COUNTRY,ARM,YEAR,1979,SEX,BothSexes,,,,,,,5.6 [2.9-9.6],5.6,2.9,9.6,,2017-09-22T12:15:09Z,1979,1979-01-01,1979-12-31
16083885,NCD_BMI_18A,COUNTRY,ARM,YEAR,1980,SEX,BothSexes,,,,,,,5.5 [2.8-9.3],5.5,2.8,9.3,,2017-09-22T12:15:09Z,1980,1980-01-01,1980-12-31
16083886,NCD_BMI_18A,COUNTRY,ARM,YEAR,1981,SEX,BothSexes,,,,,,,5.3 [2.8-9.0],5.3,2.8,9.0,,2017-09-22T12:15:09Z,1981,1981-01-01,1981-12-31
16083887,NCD_BMI_18A,COUNTRY,ARM,YEAR,1982,SEX,BothSexes,,,,,,,5.2 [2.7-8.7],5.2,2.7,8.7,,2017-09-22T12:15:09Z,1982,1982-01-01,1982-12-31
16083888,NCD_BMI_18A,COUNTRY,ARM,YEAR,1983,SEX,BothSexes,,,,,,,5.0 [2.7-8.4],5.0,2.7,8.4,,2017-09-22T12:15:09Z,1983,1983-01-01,1983-12-31
16083889,NCD_BMI_18A,COUNTRY,ARM,YEAR,1984,SEX,BothSexes,,,,,,,4.9 [2.7-8.1],4.9,2.7,8.1,,2017-09-22T12:15:09Z,1984,1984-01-01,1984-12-31
16083890,NCD_BMI_18A,COUNTRY,ARM,YEAR,1985,SEX,BothSexes,,,,,,,4.8 [2.6-7.9],4.8,2.6,7.9,,2017-09-22T12:15:09Z,1985,1985-01-01,1985-12-31
16083891,NCD_BMI_18A,COUNTRY,ARM,YEAR,1986,SEX,BothSexes,,,,,,,4.7 [2.6-7.7],4.7,2.6,7.7,,2017-09-22T12:15:09Z,1986,1986-01-01,1986-12-31
16083892,NCD_BMI_18A,COUNTRY,ARM,YEAR,1987,SEX,BothSexes,,,,,,,4.6 [2.5-7.5],4.6,2.5,7.5,,2017-09-22T12:15:09Z,1987,1987-01-01,1987-12-31
16083893,NCD_BMI_18A,COUNTRY,ARM,YEAR,1988,SEX,BothSexes,,,,,,,4.5 [2.5-7.3],4.5,2.5,7.3,,2017-09-22T12:15:09Z,1988,1988-01-01,1988-12-31
16083894,NCD_BMI_18A,COUNTRY,ARM,YEAR,1989,SEX,BothSexes,,,,,,,4.4 [2.4-7.1],4.4,2.4,7.1,,2017-09-22T12:15:09Z,1989,1989-01-01,1989-12-31
16083895,NCD_BMI_18A,COUNTRY,ARM,YEAR,1990,SEX,BothSexes,,,,,,,4.3 [2.4-6.9],4.3,2.4,6.9,,2017-09-22T12:15:09Z,1990,1990-01-01,1990-12-31
16083896,NCD_BMI_18A,COUNTRY,ARM,YEAR,1991,SEX,BothSexes,,,,,,,4.2 [2.4-6.8],4.2,2.4,6.8,,2017-09-22T12:15:10Z,1991,1991-01-01,1991-12-31
16083897,NCD_BMI_18A,COUNTRY,ARM,YEAR,1992,SEX,BothSexes,,,,,,,4.1 [2.3-6.6],4.1,2.3,6.6,,2017-09-22T12:15:10Z,1992,1992-01-01,1992-12-31
16083898,NCD_BMI_18A,COUNTRY,ARM,YEAR,1993,SEX,BothSexes,,,,,,,4.1 [2.3-6.5],4.1,2.3,6.5,,2017-09-22T12:15:10Z,1993,1993-01-01,1993-12-31
16083899,NCD_BMI_18A,COUNTRY,ARM,YEAR,1994,SEX,BothSexes,,,,,,,4.0 [2.3-6.4],4.0,2.3,6.4,,2017-09-22T12:15:10Z,1994,1994-01-01,1994-12-31
16083900,NCD_BMI_18A,COUNTRY,ARM,YEAR,1995,SEX,BothSexes,,,,,,,3.9 [2.2-6.3],3.9,2.2,6.3,,2017-09-22T12:15:10Z,1995,1995-01-01,1995-12-31
16083901,NCD_BMI_18A,COUNTRY,ARM,YEAR,1996,SEX,BothSexes,,,,,,,3.9 [2.2-6.2],3.9,2.2,6.2,,2017-09-22T12:15:10Z,1996,1996-01-01,1996-12-31
16083902,NCD_BMI_18A,COUNTRY,ARM,YEAR,1997,SEX,BothSexes,,,,,,,3.8 [2.2-6.1],3.8,2.2,6.1,,2017-09-22T12:15:10Z,1997,1997-01-01,1997-12-31
16083903,NCD_BMI_18A,COUNTRY,ARM,YEAR,1998,SEX,BothSexes,,,,,,,3.7 [2.1-6.0],3.7,2.1,6.0,,2017-09-22T12:15:10Z,1998,1998-01-01,1998-12-31
16083904,NCD_BMI_18A,COUNTRY,ARM,YEAR,1999,SEX,BothSexes,,,,,,,3.7 [2.1-5.9],3.7,2.1,5.9,,2017-09-22T12:15:10Z,1999,1999-01-01,1999-12-31
16083905,NCD_BMI_18A,COUNTRY,ARM,YEAR,2000,SEX,BothSexes,,,,,,,3.6 [2.1-5.8],3.6,2.1,5.8,,2017-09-22T12:15:10Z,2000,2000-01-01,2000-12-31
16083906,NCD_BMI_18A,COUNTRY,ARM,YEAR,2001,SEX,BothSexes,,,,,,,3.6 [2.0-5.7],3.6,2.0,5.7,,2017-09-22T12:15:10Z,2001,2001-01-01,2001-12-31
16083907,NCD_BMI_18A,COUNTRY,ARM,YEAR,2002,SEX,BothSexes,,,,,,,3.5 [2.0-5.6],3.5,2.0,5.6,,2017-09-22T12:15:10Z,2002,2002-01-01,2002-12-31
16083908,NCD_BMI_18A,COUNTRY,ARM,YEAR,2003,SEX,BothSexes,,,,,,,3.4 [2.0-5.4],3.4,2.0,5.4,,2017-09-22T12:15:10Z,2003,2003-01-01,2003-12-31
16083909,NCD_BMI_18A,COUNTRY,ARM,YEAR,2004,SEX,BothSexes,,,,,,,3.4 [2.0-5.3],3.4,2.0,5.3,,2017-09-22T12:15:10Z,2004,2004-01-01,2004-12-31
16083910,NCD_BMI_18A,COUNTRY,ARM,YEAR,2005,SEX,BothSexes,,,,,,,3.3 [1.9-5.2],3.3,1.9,5.2,,2017-09-22T12:15:10Z,2005,2005-01-01,2005-12-31
16083911,NCD_BMI_18A,COUNTRY,ARM,YEAR,2006,SEX,BothSexes,,,,,,,3.2 [1.9-5.1],3.2,1.9,5.1,,2017-09-22T12:15:10Z,2006,2006-01-01,2006-12-31
16083912,NCD_BMI_18A,COUNTRY,ARM,YEAR,2007,SEX,BothSexes,,,,,,,3.2 [1.8-5.0],3.2,1.8,5.0,,2017-09-22T12:15:10Z,2007,2007-01-01,2007-12-31
16083913,NCD_BMI_18A,COUNTRY,ARM,YEAR,2008,SEX,BothSexes,,,,,,,3.1 [1.8-4.9],3.1,1.8,4.9,,2017-09-22T12:15:10Z,2008,2008-01-01,2008-12-31
16083914,NCD_BMI_18A,COUNTRY,ARM,YEAR,2009,SEX,BothSexes,,,,,,,3.0 [1.8-4.8],3.0,1.8,4.8,,2017-09-22T12:15:10Z,2009,2009-01-01,2009-12-31
16083915,NCD_BMI_18A,COUNTRY,ARM,YEAR,2010,SEX,BothSexes,,,,,,,3.0 [1.7-4.7],3.0,1.7,4.7,,2017-09-22T12:15:10Z,2010,2010-01-01,2010-12-31
16083916,NCD_BMI_18A,COUNTRY,ARM,YEAR,2011,SEX,BothSexes,,,,,,,2.9 [1.7-4.6],2.9,1.7,4.6,,2017-09-22T12:15:10Z,2011,2011-01-01,2011-12-31
16083917,NCD_BMI_18A,COUNTRY,ARM,YEAR,2012,SEX,BothSexes,,,,,,,2.9 [1.6-4.6],2.9,1.6,4.6,,2017-09-22T12:15:10Z,2012,2012-01-01,2012-12-31
16083918,NCD_BMI_18A,COUNTRY,ARM,YEAR,2013,SEX,BothSexes,,,,,,,2.8 [1.6-4.6],2.8,1.6,4.6,,2017-09-22T12:15:10Z,2013,2013-01-01,2013-12-31
16083919,NCD_BMI_18A,COUNTRY,ARM,YEAR,2014,SEX,BothSexes,,,,,,,2.8 [1.6-4.5],2.8,1.6,4.5,,2017-09-22T12:15:10Z,2014,2014-01-01,2014-12-31
16083920,NCD_BMI_18A,COUNTRY,ARM,YEAR,2015,SEX,BothSexes,,,,,,,2.7 [1.5-4.5],2.7,1.5,4.5,,2017-09-22T12:15:10Z,2015,2015-01-01,2015-12-31
16083921,NCD_BMI_18A,COUNTRY,ARM,YEAR,2016,SEX,BothSexes,,,,,,,2.7 [1.5-4.5],2.7,1.5,4.5,,2017-09-22T12:15:10Z,2016,2016-01-01,2016-12-31
16083922,NCD_BMI_18A,COUNTRY,AUS,YEAR,1975,SEX,BothSexes,,,,,,,3.0 [1.9-4.4],3.0,1.9,4.4,,2017-09-22T12:15:10Z,1975,1975-01-01,1975-12-31
16083923,NCD_BMI_18A,COUNTRY,AUS,YEAR,1976,SEX,BothSexes,,,,,,,2.9 [1.8-4.2],2.9,1.8,4.2,,2017-09-22T12:15:10Z,1976,1976-01-01,1976-12-31
16083924,NCD_BMI_18A,COUNTRY,AUS,YEAR,1977,SEX,BothSexes,,,,,,,2.8 [1.8-4.0],2.8,1.8,4.0,,2017-09-22T12:15:10Z,1977,1977-01-01,1977-12-31
16083925,NCD_BMI_18A,COUNTRY,AUS,YEAR,1978,SEX,BothSexes,,,,,,,2.7 [1.8-3.9],2.7,1.8,3.9,,2017-09-22T12:15:11Z,1978,1978-01-01,1978-12-31
16083926,NCD_BMI_18A,COUNTRY,AUS,YEAR,1979,SEX,BothSexes,,,,,,,2.6 [1.8-3.7],2.6,1.8,3.7,,2017-09-22T12:15:11Z,1979,1979-01-01,1979-12-31
16083927,NCD_BMI_18A,COUNTRY,AUS,YEAR,1980,SEX,BothSexes,,,,,,,2.5 [1.7-3.6],2.5,1.7,3.6,,2017-09-22T12:15:11Z,1980,1980-01-01,1980-12-31
16083928,NCD_BMI_18A,COUNTRY,AUS,YEAR,1981,SEX,BothSexes,,,,,,,2.5 [1.7-3.4],2.5,1.7,3.4,,2017-09-22T12:15:11Z,1981,1981-01-01,1981-12-31
16083929,NCD_BMI_18A,COUNTRY,AUS,YEAR,1982,SEX,BothSexes,,,,,,,2.4 [1.7-3.3],2.4,1.7,3.3,,2017-09-22T12:15:11Z,1982,1982-01-01,1982-12-31
16083930,NCD_BMI_18A,COUNTRY,AUS,YEAR,1983,SEX,BothSexes,,,,,,,2.3 [1.6-3.2],2.3,1.6,3.2,,2017-09-22T12:15:11Z,1983,1983-01-01,1983-12-31
16083931,NCD_BMI_18A,COUNTRY,AUS,YEAR,1984,SEX,BothSexes,,,,,,,2.3 [1.6-3.1],2.3,1.6,3.1,,2017-09-22T12:15:11Z,1984,1984-01-01,1984-12-31
16083932,NCD_BMI_18A,COUNTRY,AUS,YEAR,1985,SEX,BothSexes,,,,,,,2.2 [1.6-3.0],2.2,1.6,3.0,,2017-09-22T12:15:11Z,1985,1985-01-01,1985-12-31
16083933,NCD_BMI_18A,COUNTRY,AUS,YEAR,1986,SEX,BothSexes,,,,,,,2.2 [1.5-2.9],2.2,1.5,2.9,,2017-09-22T12:15:11Z,1986,1986-01-01,1986-12-31
16083934,NCD_BMI_18A,COUNTRY,AUS,YEAR,1987,SEX,BothSexes,,,,,,,2.1 [1.5-2.9],2.1,1.5,2.9,,2017-09-22T12:15:11Z,1987,1987-01-01,1987-12-31
16083935,NCD_BMI_18A,COUNTRY,AUS,YEAR,1988,SEX,BothSexes,,,,,,,2.0 [1.5-2.8],2.0,1.5,2.8,,2017-09-22T12:15:11Z,1988,1988-01-01,1988-12-31
16083936,NCD_BMI_18A,COUNTRY,AUS,YEAR,1989,SEX,BothSexes,,,,,,,2.0 [1.4-2.7],2.0,1.4,2.7,,2017-09-22T12:15:11Z,1989,1989-01-01,1989-12-31
16083937,NCD_BMI_18A,COUNTRY,AUS,YEAR,1990,SEX,BothSexes,,,,,,,2.0 [1.4-2.6],2.0,1.4,2.6,,2017-09-22T12:15:11Z,1990,1990-01-01,1990-12-31
16083938,NCD_BMI_18A,COUNTRY,AUS,YEAR,1991,SEX,BothSexes,,,,,,,1.9 [1.4-2.6],1.9,1.4,2.6,,2017-09-22T12:15:11Z,1991,1991-01-01,1991-12-31
16083939,NCD_BMI_18A,COUNTRY,AUS,YEAR,1992,SEX,BothSexes,,,,,,,1.9 [1.3-2.5],1.9,1.3,2.5,,2017-09-22T12:15:11Z,1992,1992-01-01,1992-12-31
16083940,NCD_BMI_18A,COUNTRY,AUS,YEAR,1993,SEX,BothSexes,,,,,,,1.8 [1.3-2.5],1.8,1.3,2.5,,2017-09-22T12:15:11Z,1993,1993-01-01,1993-12-31
16083941,NCD_BMI_18A,COUNTRY,AUS,YEAR,1994,SEX,BothSexes,,,,,,,1.8 [1.3-2.4],1.8,1.3,2.4,,2017-09-22T12:15:11Z,1994,1994-01-01,1994-12-31
16083942,NCD_BMI_18A,COUNTRY,AUS,YEAR,1995,SEX,BothSexes,,,,,,,1.7 [1.2-2.4],1.7,1.2,2.4,,2017-09-22T12:15:11Z,1995,1995-01-01,1995-12-31
16083943,NCD_BMI_18A,COUNTRY,AUS,YEAR,1996,SEX,BothSexes,,,,,,,1.7 [1.2-2.3],1.7,1.2,2.3,,2017-09-22T12:15:11Z,1996,1996-01-01,1996-12-31
16083944,NCD_BMI_18A,COUNTRY,AUS,YEAR,1997,SEX,BothSexes,,,,,,,1.7 [1.2-2.3],1.7,1.2,2.3,,2017-09-22T12:15:11Z,1997,1997-01-01,1997-12-31
16083945,NCD_BMI_18A,COUNTRY,AUS,YEAR,1998,SEX,BothSexes,,,,,,,1.6 [1.1-2.2],1.6,1.1,2.2,,2017-09-22T12:15:11Z,1998,1998-01-01,1998-12-31
16083946,NCD_BMI_18A,COUNTRY,AUS,YEAR,1999,SEX,BothSexes,,,,,,,1.6 [1.1-2.2],1.6,1.1,2.2,,2017-09-22T12:15:11Z,1999,1999-01-01,1999-12-31
16083947,NCD_BMI_18A,COUNTRY,AUS,YEAR,2000,SEX,BothSexes,,,,,,,1.5 [1.1-2.1],1.5,1.1,2.1,,2017-09-22T12:15:11Z,2000,2000-01-01,2000-12-31
16083948,NCD_BMI_18A,COUNTRY,AUS,YEAR,2001,SEX,BothSexes,,,,,,,1.5 [1.1-2.1],1.5,1.1,2.1,,2017-09-22T12:15:11Z,2001,2001-01-01,2001-12-31
16083949,NCD_BMI_18A,COUNTRY,AUS,YEAR,2002,SEX,BothSexes,,,,,,,1.5 [1.0-2.0],1.5,1.0,2.0,,2017-09-22T12:15:11Z,2002,2002-01-01,2002-12-31
16083950,NCD_BMI_18A,COUNTRY,AUS,YEAR,2003,SEX,BothSexes,,,,,,,1.5 [1.0-2.0],1.5,1.0,2.0,,2017-09-22T12:15:11Z,2003,2003-01-01,2003-12-31
16083951,NCD_BMI_18A,COUNTRY,AUS,YEAR,2004,SEX,BothSexes,,,,,,,1.4 [1.0-2.0],1.4,1.0,2.0,,2017-09-22T12:15:12Z,2004,2004-01-01,2004-12-31
16083952,NCD_BMI_18A,COUNTRY,AUS,YEAR,2005,SEX,BothSexes,,,,,,,1.4 [1.0-1.9],1.4,1.0,1.9,,2017-09-22T12:15:12Z,2005,2005-01-01,2005-12-31
16083953,NCD_BMI_18A,COUNTRY,AUS,YEAR,2006,SEX,BothSexes,,,,,,,1.4 [1.0-1.9],1.4,1.0,1.9,,2017-09-22T12:15:12Z,2006,2006-01-01,2006-12-31
16083954,NCD_BMI_18A,COUNTRY,AUS,YEAR,2007,SEX,BothSexes,,,,,,,1.4 [0.9-1.9],1.4,0.9,1.9,,2017-09-22T12:15:12Z,2007,2007-01-01,2007-12-31
16083955,NCD_BMI_18A,COUNTRY,AUS,YEAR,2008,SEX,BothSexes,,,,,,,1.3 [0.9-1.9],1.3,0.9,1.9,,2017-09-22T12:15:12Z,2008,2008-01-01,2008-12-31
16083956,NCD_BMI_18A,COUNTRY,AUS,YEAR,2009,SEX,BothSexes,,,,,,,1.3 [0.9-1.9],1.3,0.9,1.9,,2017-09-22T12:15:12Z,2009,2009-01-01,2009-12-31
16083957,NCD_BMI_18A,COUNTRY,AUS,YEAR,2010,SEX,BothSexes,,,,,,,1.3 [0.9-1.8],1.3,0.9,1.8,,2017-09-22T12:15:12Z,2010,2010-01-01,2010-12-31
16083958,NCD_BMI_18A,COUNTRY,AUS,YEAR,2011,SEX,BothSexes,,,,,,,1.3 [0.9-1.8],1.3,0.9,1.8,,2017-09-22T12:15:12Z,2011,2011-01-01,2011-12-31
16083959,NCD_BMI_18A,COUNTRY,AUS,YEAR,2012,SEX,BothSexes,,,,,,,1.3 [0.8-1.8],1.3,0.8,1.8,,2017-09-22T12:15:12Z,2012,2012-01-01,2012-12-31
16083960,NCD_BMI_18A,COUNTRY,AUS,YEAR,2013,SEX,BothSexes,,,,,,,1.2 [0.8-1.8],1.2,0.8,1.8,,2017-09-22T12:15:12Z,2013,2013-01-01,2013-12-31
16083961,NCD_BMI_18A,COUNTRY,AUS,YEAR,2014,SEX,BothSexes,,,,,,,1.2 [0.8-1.8],1.2,0.8,1.8,,2017-09-22T12:15:12Z,2014,2014-01-01,2014-12-31
16083962,NCD_BMI_18A,COUNTRY,AUS,YEAR,2015,SEX,BothSexes,,,,,,,1.2 [0.7-1.8],1.2,0.7,1.8,,2017-09-22T12:15:12Z,2015,2015-01-01,2015-12-31
16083963,NCD_BMI_18A,COUNTRY,AUS,YEAR,2016,SEX,BothSexes,,,,,,,1.2 [0.7-1.9],1.2,0.7,1.9,,2017-09-22T12:15:12Z,2016,2016-01-01,2016-12-31
16083964,NCD_BMI_18A,COUNTRY,AUT,YEAR,1975,SEX,BothSexes,,,,,,,4.1 [2.3-6.6],4.1,2.3,6.6,,2017-09-22T12:15:12Z,1975,1975-01-01,1975-12-31
16083965,NCD_BMI_18A,COUNTRY,AUT,YEAR,1976,SEX,BothSexes,,,,,,,4.0 [2.3-6.4],4.0,2.3,6.4,,2017-09-22T12:15:12Z,1976,1976-01-01,1976-12-31
16083966,NCD_BMI_18A,COUNTRY,AUT,YEAR,1977,SEX,BothSexes,,,,,,,3.9 [2.3-6.2],3.9,2.3,6.2,,2017-09-22T12:15:12Z,1977,1977-01-01,1977-12-31
16083967,NCD_BMI_18A,COUNTRY,AUT,YEAR,1978,SEX,BothSexes,,,,,,,3.9 [2.3-6.1],3.9,2.3,6.1,,2017-09-22T12:15:12Z,1978,1978-01-01,1978-12-31
16083968,NCD_BMI_18A,COUNTRY,AUT,YEAR,1979,SEX,BothSexes,,,,,,,3.8 [2.3-5.9],3.8,2.3,5.9,,2017-09-22T12:15:12Z,1979,1979-01-01,1979-12-31
16083969,NCD_BMI_18A,COUNTRY,AUT,YEAR,1980,SEX,BothSexes,,,,,,,3.7 [2.2-5.7],3.7,2.2,5.7,,2017-09-22T12:15:12Z,1980,1980-01-01,1980-12-31
16083970,NCD_BMI_18A,COUNTRY,AUT,YEAR,1981,SEX,BothSexes,,,,,,,3.6 [2.2-5.6],3.6,2.2,5.6,,2017-09-22T12:15:12Z,1981,1981-01-01,1981-12-31
16083971,NCD_BMI_18A,COUNTRY,AUT,YEAR,1982,SEX,BothSexes,,,,,,,3.6 [2.2-5.5],3.6,2.2,5.5,,2017-09-22T12:15:12Z,1982,1982-01-01,1982-12-31
16083972,NCD_BMI_18A,COUNTRY,AUT,YEAR,1983,SEX,BothSexes,,,,,,,3.5 [2.1-5.3],3.5,2.1,5.3,,2017-09-22T12:15:12Z,1983,1983-01-01,1983-12-31
16083973,NCD_BMI_18A,COUNTRY,AUT,YEAR,1984,SEX,BothSexes,,,,,,,3.4 [2.1-5.2],3.4,2.1,5.2,,2017-09-22T12:15:12Z,1984,1984-01-01,1984-12-31
16083974,NCD_BMI_18A,COUNTRY,AUT,YEAR,1985,SEX,BothSexes,,,,,,,3.3 [2.1-5.1],3.3,2.1,5.1,,2017-09-22T12:15:12Z,1985,1985-01-01,1985-12-31
16083975,NCD_BMI_18A,COUNTRY,AUT,YEAR,1986,SEX,BothSexes,,,,,,,3.3 [2.1-5.0],3.3,2.1,5.0,,2017-09-22T12:15:12Z,1986,1986-01-01,1986-12-31
16083976,NCD_BMI_18A,COUNTRY,AUT,YEAR,1987,SEX,BothSexes,,,,,,,3.2 [2.0-4.9],3.2,2.0,4.9,,2017-09-22T12:15:12Z,1987,1987-01-01,1987-12-31
16083977,NCD_BMI_18A,COUNTRY,AUT,YEAR,1988,SEX,BothSexes,,,,,,,3.1 [2.0-4.7],3.1,2.0,4.7,,2017-09-22T12:15:12Z,1988,1988-01-01,1988-12-31
16083978,NCD_BMI_18A,COUNTRY,AUT,YEAR,1989,SEX,BothSexes,,,,,,,3.1 [1.9-4.6],3.1,1.9,4.6,,2017-09-22T12:15:12Z,1989,1989-01-01,1989-12-31
16083979,NCD_BMI_18A,COUNTRY,AUT,YEAR,1990,SEX,BothSexes,,,,,,,3.0 [1.9-4.5],3.0,1.9,4.5,,2017-09-22T12:15:13Z,1990,1990-01-01,1990-12-31
16083980,NCD_BMI_18A,COUNTRY,AUT,YEAR,1991,SEX,BothSexes,,,,,,,3.0 [1.9-4.4],3.0,1.9,4.4,,2017-09-22T12:15:13Z,1991,1991-01-01,1991-12-31
16083981,NCD_BMI_18A,COUNTRY,AUT,YEAR,1992,SEX,BothSexes,,,,,,,2.9 [1.8-4.4],2.9,1.8,4.4,,2017-09-22T12:15:13Z,1992,1992-01-01,1992-12-31
16083982,NCD_BMI_18A,COUNTRY,AUT,YEAR,1993,SEX,BothSexes,,,,,,,2.8 [1.8-4.3],2.8,1.8,4.3,,2017-09-22T12:15:13Z,1993,1993-01-01,1993-12-31
16083983,NCD_BMI_18A,COUNTRY,AUT,YEAR,1994,SEX,BothSexes,,,,,,,2.8 [1.7-4.2],2.8,1.7,4.2,,2017-09-22T12:15:13Z,1994,1994-01-01,1994-12-31
16083984,NCD_BMI_18A,COUNTRY,AUT,YEAR,1995,SEX,BothSexes,,,,,,,2.7 [1.7-4.1],2.7,1.7,4.1,,2017-09-22T12:15:13Z,1995,1995-01-01,1995-12-31
16083985,NCD_BMI_18A,COUNTRY,AUT,YEAR,1996,SEX,BothSexes,,,,,,,2.7 [1.7-4.0],2.7,1.7,4.0,,2017-09-22T12:15:13Z,1996,1996-01-01,1996-12-31
16083986,NCD_BMI_18A,COUNTRY,AUT,YEAR,1997,SEX,BothSexes,,,,,,,2.6 [1.6-4.0],2.6,1.6,4.0,,2017-09-22T12:15:13Z,1997,1997-01-01,1997-12-31
16083987,NCD_BMI_18A,COUNTRY,AUT,YEAR,1998,SEX,BothSexes,,,,,,,2.6 [1.6-3.9],2.6,1.6,3.9,,2017-09-22T12:15:13Z,1998,1998-01-01,1998-12-31
16083988,NCD_BMI_18A,COUNTRY,AUT,YEAR,1999,SEX,BothSexes,,,,,,,2.5 [1.6-3.8],2.5,1.6,3.8,,2017-09-22T12:15:13Z,1999,1999-01-01,1999-12-31
16083989,NCD_BMI_18A,COUNTRY,AUT,YEAR,2000,SEX,BothSexes,,,,,,,2.5 [1.5-3.8],2.5,1.5,3.8,,2017-09-22T12:15:13Z,2000,2000-01-01,2000-12-31
16083990,NCD_BMI_18A,COUNTRY,AUT,YEAR,2001,SEX,BothSexes,,,,,,,2.4 [1.5-3.7],2.4,1.5,3.7,,2017-09-22T12:15:13Z,2001,2001-01-01,2001-12-31
16083991,NCD_BMI_18A,COUNTRY,AUT,YEAR,2002,SEX,BothSexes,,,,,,,2.4 [1.5-3.6],2.4,1.5,3.6,,2017-09-22T12:15:13Z,2002,2002-01-01,2002-12-31
16083992,NCD_BMI_18A,COUNTRY,AUT,YEAR,2003,SEX,BothSexes,,,,,,,2.3 [1.4-3.5],2.3,1.4,3.5,,2017-09-22T12:15:13Z,2003,2003-01-01,2003-12-31
16083993,NCD_BMI_18A,COUNTRY,AUT,YEAR,2004,SEX,BothSexes,,,,,,,2.3 [1.4-3.5],2.3,1.4,3.5,,2017-09-22T12:15:13Z,2004,2004-01-01,2004-12-31
16083994,NCD_BMI_18A,COUNTRY,AUT,YEAR,2005,SEX,BothSexes,,,,,,,2.2 [1.4-3.4],2.2,1.4,3.4,,2017-09-22T12:15:13Z,2005,2005-01-01,2005-12-31
16083995,NCD_BMI_18A,COUNTRY,AUT,YEAR,2006,SEX,BothSexes,,,,,,,2.2 [1.3-3.4],2.2,1.3,3.4,,2017-09-22T12:15:13Z,2006,2006-01-01,2006-12-31
16083996,NCD_BMI_18A,COUNTRY,AUT,YEAR,2007,SEX,BothSexes,,,,,,,2.2 [1.3-3.3],2.2,1.3,3.3,,2017-09-22T12:15:13Z,2007,2007-01-01,2007-12-31
16083997,NCD_BMI_18A,COUNTRY,AUT,YEAR,2008,SEX,BothSexes,,,,,,,2.1 [1.3-3.3],2.1,1.3,3.3,,2017-09-22T12:15:13Z,2008,2008-01-01,2008-12-31
16083998,NCD_BMI_18A,COUNTRY,AUT,YEAR,2009,SEX,BothSexes,,,,,,,2.1 [1.2-3.3],2.1,1.2,3.3,,2017-09-22T12:15:13Z,2009,2009-01-01,2009-12-31
16083999,NCD_BMI_18A,COUNTRY,AUT,YEAR,2010,SEX,BothSexes,,,,,,,2.1 [1.2-3.3],2.1,1.2,3.3,,2017-09-22T12:15:13Z,2010,2010-01-01,2010-12-31
16084000,NCD_BMI_18A,COUNTRY,AUT,YEAR,2011,SEX,BothSexes,,,,,,,2.0 [1.2-3.2],2.0,1.2,3.2,,2017-09-22T12:15:13Z,2011,2011-01-01,2011-12-31
16084001,NCD_BMI_18A,COUNTRY,AUT,YEAR,2012,SEX,BothSexes,,,,,,,2.0 [1.1-3.2],2.0,1.1,3.2,,2017-09-22T12:15:13Z,2012,2012-01-01,2012-12-31
16084002,NCD_BMI_18A,COUNTRY,AUT,YEAR,2013,SEX,BothSexes,,,,,,,2.0 [1.1-3.2],2.0,1.1,3.2,,2017-09-22T12:15:13Z,2013,2013-01-01,2013-12-31
16084003,NCD_BMI_18A,COUNTRY,AUT,YEAR,2014,SEX,BothSexes,,,,,,,1.9 [1.0-3.2],1.9,1.0,3.2,,2017-09-22T12:15:13Z,2014,2014-01-01,2014-12-31
16084004,NCD_BMI_18A,COUNTRY,AUT,YEAR,2015,SEX,BothSexes,,,,,,,1.9 [1.0-3.2],1.9,1.0,3.2,,2017-09-22T12:15:14Z,2015,2015-01-01,2015-12-31
16084005,NCD_BMI_18A,COUNTRY,AUT,YEAR,2016,SEX,BothSexes,,,,,,,1.9 [1.0-3.2],1.9,1.0,3.2,,2017-09-22T12:15:14Z,2016,2016-01-01,2016-12-31
16084006,NCD_BMI_18A,COUNTRY,AZE,YEAR,1975,SEX,BothSexes,,,,,,,5.9 [2.6-11.1],5.9,2.6,11.1,,2017-09-22T12:15:14Z,1975,1975-01-01,1975-12-31
16084007,NCD_BMI_18A,COUNTRY,AZE,YEAR,1976,SEX,BothSexes,,,,,,,5.8 [2.6-10.7],5.8,2.6,10.7,,2017-09-22T12:15:14Z,1976,1976-01-01,1976-12-31
16084008,NCD_BMI_18A,COUNTRY,AZE,YEAR,1977,SEX,BothSexes,,,,,,,5.6 [2.6-10.4],5.6,2.6,10.4,,2017-09-22T12:15:14Z,1977,1977-01-01,1977-12-31
16084009,NCD_BMI_18A,COUNTRY,AZE,YEAR,1978,SEX,BothSexes,,,,,,,5.5 [2.6-10.0],5.5,2.6,10.0,,2017-09-22T12:15:14Z,1978,1978-01-01,1978-12-31
